Wallet,Fate_Rewards
0x3fbd12179e1f4ccfdcf1d08461b94da2050a835f,40.290415968958052671
0x3fee6be59005d38b8d6ac01722b0e68fac2ef759,32.255296460156277351
0x412f8dff4c4d8df8423490d90df6f6c57b1b52bc,628.219873885815818168
0x4140100f2229122245e981c3874ba29cc183c8dc,23396.376086840533449024
0x426335ac63669689d541ec4aa4ff062013f67fe8,54.531750967423801671
0x4292d371f51442cc8f7e9988e83be5b7b13c9799,5108.182376944198744736
0x429b0c1fcb5d38e2386cae73fa76123402c19397,61864.080165902906945617
0x42c28a2a06bcc8f647d49797d988732c2c613ab1,134.433098851827961016
0x431f57dcd9c41172513c8ba7440197298cfdabc1,64.262318544704528415
0x454a5a7f6377c4ecb73492e25e3c9bccfc1f3aee,75.032190344840600178
0x45c679745cd783bbd733459542b6f4afba731e44,110611.24394667357262432
0x45d2d982cd77a028ede3e07914b709d62245a3f3,749.090787694071717
0x45e6800bd0fedd2628651793bd09106c31623b16,2339.632467661570207483
0x4618f344f19dbab977d5919d3e3a3256274d043d,34341.441749921640598552
0x4620abc831d29fc5d67e129b11662cf57e6af61c,18426.398467209897549264
0x463870a4246ca08dc2893696a60363092720c6f0,4155.515387136261412091
0x46a926ed9c7ffecd8bdf1aae8e8e3f8311bb1cdf,0.00000000000012199
0x47a6446977e5079538e635a36760bc8769324d00,1208.657354787647857163
0x480fd3e61c0360bdb168523196173ab5df320902,4905.20578833449646688
0x4865f4bcf27a3ab91efb1b7d2d97e0700645080a,3001.672229587926520516
0x487cdde0c79b0af4f8dc40cb9062336f491a28ac,147.429661773936869688
0x4981498025abfb93c0325a19296534bbc93db08a,6106.466957028981924683
0x49c7bc6c5b801c05af4dc85fa8a8fcdec11269cc,38383.242003362775515316
0x4a287041f51d7d76c08c52ac0235d40c4a852485,10901.507685460652900563
0x4a337d1df22d0d3077caefd083a1b70aa168d087,334.315891549130790196
0x4a3d974ffe7aa95531574d82731fdaf04392aa6d,242.373331319894495363
0x4ab28c1f3ff34f5b534ff5726305b57ea1bec879,10309.46054811165212892
0x4b1718580ea31f34beecfc41a67f9731066d35fa,4477.893208828901251232
0x4b45db682c5c4a50a7b4133a73d9d783f049eff2,286.578506986067219511
0x4bc41224bbe9df1234d260b2e22e1b9040b006b0,11125.745444773170660728
0x4bd43d9d3287518a08bb155a99b6fb6ce6712b42,123.059634197351327451
0x4c881c59e989de2a7bd1a723b5590a85a70c771e,1481.854917766495752003
0x4cdc8d26025685d66331f0fa6cd69c688508e6bb,97725.885387695890978851
0x4d03aea34ffefd6af6cc154b3f03501ae083fb92,61928.346828807047001604
0x4da5b9adfc9f1afe71b77204be862e692d5652ae,4836.793384842036401107
0x4e41696f3b34bd59d9b2b1ad6fc8a885d93de40c,179.329675050573958572
0x4e6c57f0e843eec3d35c8d5b2c3ec227d2aa9cc1,18.711831333810764229
0x4effb8be955cb38dc1007015659437389b597406,6068.824834406399637091
0x4f292dc0f52cb1bd9f6c7567d7a05179c7433678,7458.708704722451250248
0x4fb2231397b73ce4d2bd8bc5d13f61b3418cee29,363.774337900154123755
0x5132486993946fdaade2288161b81a52cf2b2f3e,32411.902479649268946701
0x52d5bd3b754a13c710eb8165b7c219348fd3655e,7278.226348287711915988
0x537e0c9ca0d5f9eb16e0d1e663d711b26c80637f,6117.010363189037833251
0x53b1ad7db55731beb2ce53abc96d812c9b807681,847557.730147964404462386
0x546f32bf161a359d43326843c16bc3e1eb3369ab,89836.229095607093086435
0x54a16633bbdb73a09629a20a1a061bf268e5f433,9515.893592913730305773
0x56286290dcaea872c083dd7aac15a724c6c7574e,1578.683926747724683495
0x5654e6988cde66854e605b148a8f3949df33d49a,1.270309720740240368
0x56aaeb5f955f7ca1cba6486fadbe47d02e2b6e6c,3254.769594427258909607
0x571833110a4e7b5194914e06332f6176c38accc5,42420.598931949778490183
0x57ae5a6837f6e0d0eeb9814b6ea42ad165fd9c0e,8166.536018366792744671
0x57f2dfe1eb22014602ef9c4c00dafbb6c374b2eb,144.913723102443737087
0x58786e55e6bea9cff68131f41e0f30c06b30272e,45.020424325670418399
0x589796373f53f6b4ae14643af5f685a5cdfc6030,17.336109865704994164
0x58ab1caf2241f14aa95ba1783ae99987435d5d47,4.652149245303953056
0x58afa3e99cd902b36e368ee8ef0b33a6e9266e46,89430.118791216399575712
0x58c38f2d1747188a5712695e1ef013134f4bcb74,2729.954489513942712896
0x58e4dfff1ee14fe34deaaeabaf55c8a4fab85be1,69.910443801849103979
0x59cf7cdaee308ac1db4c48842d4fe3e882e7fe78,341.15988186904727448
0x5ab570f13b3a1eb815a9787a81a80b55e8ca6d4a,4957.468491479952661274
0x5ac8239229d38577d9a1f09c3704fd5b13443006,94351.352705729072372594
0x5afc8e2a3a489933d0683752c025db6d84d840e6,244529.576907161698557807
0x5b1164dac546b37f4dea2f393b39602403422dd5,233148.947877108560505743
0x5b23abeb4ee02888f7f48a5d2a38d4a8a5074701,195.508193530393058087
0x5bb35e14b727255b6d07cafed40aea3e579659dc,6500.331620535819061788
0x5c200dfef95d8bc04315424b3f4a2249db248d45,507.872891003904214431
0x5c2c388ad90fdfe2400643250234c14eeaa487a4,16143.5098954933927556
0x5c98ee56c414e1bd6f4c3b519f86af34887e053e,1454.730053795103918407
0x5cceb26940770d173fbcef2a6253cf78ad4aae3b,6628.205151852507033196
0x5cf26eda57f5147ace4db67f8a38d17906d0a8cd,15360.086897010494436704
0x5d138a929ffb3cb4d2da214f7dca6b8b00605304,6.585849807201933659
0x5d521897799769bd79223c294e79a2c6316c9818,6656.410997590532300436
0x5dec006317505dba430ab9468a41e674d1ddc48d,22059.671208725116288936
0x5e2a132539bba35f86a07513d4e6e627cfd9b64d,92.431374560205590984
0x5e34fedba938d8701fc342efd07ab8da7b0de6c0,87811.844430959903414682
0x5ebd997dfd818834c598aeab989aca9840e4112a,74874.226370155810363755
0x5ece4879ce099ca31f4a37a758c8b503fa6580f5,2040.684802904405023608
0x5fa275ba9f04bdc906084478dbf41cbe29388c5d,1391.581829627185596556
0x5fd4fa07178f49b2a4d599a0c82d2d73c3433a3d,2785305.385172562857588888
0x604e4a078977ef5b3d7e858488393515e017a119,4310.886104066390452245
0x6070e37b0996be1f273f5388cced425449a8c7c7,5144.268235666356685076
0x608fdf1b8a8bad49643057b8ad6a9cbc78482666,8899.950522739833641224
0x60aad45ea19cfdcbba864240e6632bc0faa3c18f,1583.084720502002331631
0x621f45545ffc6db903f639bf632d0e39a46c6ac5,248.047550157414163911
0x637fed24d31822d36a74fd9e35fa5b9f05820ef0,4042.50215341898465026
0x6384bc1aaff43bade822c5caf2736eda46f0e4af,1849.401532140189237307
0x6385a4d8e3b39232c8a1f5bde548d2eac9e91ea0,57413.882033601054855546
0x645ff2f3076fd51c55e1b36b9fd6107aebd4c8a1,3870.741815240163420156
0x65469044514faaeb8be1c511885424eb141a39a5,291.852623487983530299
0x6580c00a8a14d034e9bab7bce0273ccabaed8370,30403.275481515445407976
0x6610e09ff914e115814fd6856de77ea28d05982d,38535.77470465312147351
0x670156ffc36462a9cdb0c90d825e640540db5aa8,79453.955292679227049512
0x67060fdf1fe3282c4a984e83d19c700a2b2a7126,353274.497211971931772051
0x685da7fbd31ebf68f7b6f42582d83e12a2688d8f,32539.910863000418946931
0x698bb6299824a053a9fa1e677d48ca44daa0a0c8,4712.978198586462431808
0x6998b9a106f772f60b15654395d5329d6c61a3f8,12297.375618268751635925
0x6b66f2389799cf2924e8886f50c2c37dc3c773a0,103.951485738628880326
0x6c002a02670b2879cf8d64e6f9a37a495a38b6ab,739.838212746477933675
0x6cdee6b12966c8f2f56c9390a262c2ce5c3611b1,103.627627939419363592
0x6d2185d930b7ac6b5b7a552c7f2e76ff7c84ac32,81063.281564372939426064
0x6dde1ab58544d483c96b74ff8204542d9b903620,298.031393772091004572
0x6e45a3d8fd98af67d400fce83abd5bbb2aca9504,1222.369834642201535379
0x6e638720d42dec08d50a03647196463b10bb2bba,0.782156091458598374
0x6fd903125b57bd2c9bed4a098cc23b17fe69275f,5.371892256185756976
0x700000330ac2bb927557f6a745be5182409609dd,12.908739339263586128
0x7067d6a398cdd54f32f5e40c83f466c95bf67553,25667.036223897465448747
0x707c8f9ea5a76574089701e3441cfce9129508ff,4.997940071129518364
0x71aa08dbe336d566480885cb1bf41e8d6234c7a1,36123.789326604006742563
0x71bcb580e6a84a769621c1e3c7fb2df902f00b17,4445.074165951692382924
0x726dfe2ce57a879f716bb9b8220f0d9d37ad3072,4618.812629966795446007
0x7276f8b3a8eb15679f572973f5296b8cc4c08fc5,164.634694529552777987
0x73a1210e1f9be75484f79bacccf2a6847dac78b6,21.702018070545620579
0x73b5731b2cbcde3e6dc32a0a9337133bf170d88d,32.093617933778584568
0x73e436b02c319df3f06f7e1fbccb0f4425d7ab3d,79.364221485150158435
0x74709375a47d37e92968b8cacd92dc6684311411,165.932783982861350915
0x74c9271337b465bf5c74e1c68eb37cf3b554fc82,179.574872357909016152
0x754b0a59d57c340dc6c927e7e70e189d4801f613,565.842412336827961748
0x754fa27d101de3bc647d401ea708efbe8fbc1495,773.08811651534795742
0x7650b3004eee39c2314fdb99c5cf25f632d84cbe,8487.374734314139816492
0x76b60dcf71da2294f8aa034432d925d1eed8cf68,40.155358446237954159
0x76c1f84fd1ffdf6ba108c1cc095c87ec46208fd9,610.048222753597321743
0x7707a83b0560342e7f39b28f71b9bf7911a3e8fe,2628.017851533652661824
0x773061457d1adff6a1d9c69800000974a6cef993,47940.268477065385919475
0x7740cc89a83dd38998f2ac2d91eb892006860b58,4939.840848322881510004
0x774db979b41dbfd576ab26e1b28b011d21a8cb14,22.430350113750823303
0x77a7cba323907de70349ba11f2f37939be938941,7147.99211654503079353
0x77b165da314e6c0ebb23249cd526038431a10903,4330.016434242184269456
0x77f779ab2bdcd641eda87c66f6bb6dde44d449f1,1154.987115872915455835
0x784a4ca4982c5c3ebbe37c8e4f9483a04e74cb7b,6931.462138551719728509
0x785d59da34044cdf4517744af030bac991e568bf,32677.430336694451722464
0x78b05688beb478a03160cd757806d0893407bdc1,455.624267136218500699
0x78bd416917d23ca5a2cadf61a2e45efeaea2aed7,440.327653397953267032
0x78c0c5dcec13270df434eaba6bdda8c483f0c815,5255.099199077666958047
0x78e897872d6479761647856d75cabc981073a99a,122.860494327871601583
0x7a1585ea7db0030baf1d1ecea87eae75536b58f6,24367.561824988989051255
0x7aa725051d02129ba1585f904e4055f146b820c6,839.65511603915120276
0x7b64bddd6fc83815f9e7efb02cfd644ec04c3cb4,12041.288497579245215935
0x7c4145e4aa83771c3cfbf77cd5edfe1dc88d65fb,26627.942890944347229792
0x7c54abd36cc40b988d06b1aa3a9004a3fcafef70,82051.308725997849901992
0x7c7ce827c80ca9579ec6b40b174568155292d71b,176.277018288188601249
0x7e9dadd8eadaf80f5572ee216b126c37f07c1c76,11554.388457945081090481
0x7ecaa5aa164d0ce4dbd876bb269c3d005caf36f1,45.457828549262742319
0x7f5ef3443fac28be9592d89b1b6c79bd9773a525,204.963277395096635931
0x7fa27136d519d5a321f559534532ac048d119ada,3647.495575940517212536
0x8026be0a070a094313e8515e0e3d81c5d3967449,5959.746427376350952192
0x80627f1b99d5c6d739e940e11914b152157dd1c2,2154.685892190460887204
0x80a16d9376b22ef58c430c6b6ec6f2026cb2fe82,17879.202549679529202571
0x80c9f45e448fae06fc38e4b957a375dfa35eca35,263.760380856397537716
0x810d8f9949714e9e27b636c12cf5e385d3c70617,1086.31807436449628272
0x811b14182490f30fd2798c57d51eb396524bb85c,3743.381710382600310487
0x812ee6a96f5e25f6cdb2a5ee5fe2bc1cb3c31182,26098.828154573754564397
0x819e4edaa6fa372eac53a9c369658a0aa17fb66b,3.753277163528615042
0x81cb5c5add1f7cc89c7781c0a76f132e6819ef62,10183.667384983912976403
0x81d6436677d61628b89390d2b420f6284fd483f4,3762.34505372001508856
0x82f57870c67778b861075d01bf9428580d334339,19533.870925245268390802
0x83516966d6f24f318fc49b2a70f9c3f8349bca22,1674.518401953139268311
0x83e12f06cb562c16f83e4d9a74bf96717a50664f,2497.1634339519192166
0x84873d46dfcef8b38d271d306dac109a4f59d7b2,19.886030643240401951
0x84fb594730cc761480c0b9b0eec61549e96dc621,3302.961183177267238428
0x850475a279dec2f5f4db8bb7afca50f55b25cb5d,106845.125686418026593975
0x859c865d9cdbe1b58c71b1927f30b4da00dea5fd,1925.404882023544367904
0x85c62a09b926fd220458775aea21afce27a79c29,824.832720360955002732
0x85ca40b9a4f2b26755c41a4770c79b0996ca94ae,41532.099141852616100032
0x8637dd76abcfa02101be4151820d7e4defdaae7c,359218.497130512776621786
0x864e241c7210aeedae1ad8e3dd9f94360f3509bd,6957.016769357518783627
0x8652cdd3ce55f2360e59ddba4436fb002c564c76,181441.762535107057476185
0x867feee4e0c0c7316f95e6df11c3763aeeeef12b,6758.185603439346493371
0x86fdde9b7a6836c190514a558a28e49eddcb856a,10630.865129354420585659
0x8703a1ac3a2474ee68a1154b7538172f9865192c,280.60231481449431947
0x87616fa850c87a78f307878f32d808dad8f4d401,229169.382536596324085667
0x87d40386b214b48f94ff82f6e01d3b1e5c4d67ee,6040.166692992299403291
0x87dd9282247d03e8415c37025137752522defce1,1956.646332714416638687
0x87fc1313880d579039ac48db8b25428ed5f33c4a,7508.273877152115101016
0x88dac82ed0fd80f0eba30395abecc0e14556cff5,49889.019275939375970484
0x893e5826f762afbf58a68e54c28f1ab12d0c72b9,6956.420765632387546355
0x894631d14e9f8ae5d2e3165ca974992dad0db02f,3054.688523991759879528
0x89c0ef58be4267b233ea15e8fb6d242ca370cbe9,72.075049331230747927
0x8a22c6807188acf564d4ad555e40eb8cdc63e9bd,671.690127177725995583
0x8abfb033160d91f0c937a9e1d7b91f7e5a8a44d1,1670.565121816674422055
0x8be3ec7cde3e275c958b1896ae75dacdfbe9b02e,31387.455634689082783228
0x8ca4ae4152219ef8f4257759064dc857ca823dbd,4197.097234212555057975
0x8cb5475e3d1a4deb1816bcd8e9434773e593fdb2,433.642360044194450368
0x8d450893588fe82abb1cc707b8d9905d493c6d70,22.142159682123075412
0x8d77a597e97d9a7916cce861fee1137adad30afb,123233.21517953559048232
0x8ed02d151814bb701a5d125ae39cb7e5e2ce6f1f,272.599373844998376208
0x8ee5ccd206328452cd33cc720d302e15c7e1ebd7,9684.626556242265661621
0x8f3e263c3ad28b64ecea2c4d5dde7ef073b1186c,726.031500072154535743
0x8fa3043a1f97c48a64c8a5e87d66aaaa865f6bb8,17.637873940902804792
0x8fb7ae993198a0369efe959ec99b6674cf672731,232844.656829674918509967
0x8fb96586510250300dfafdb0be0f90219312b7b6,79.805790845249684111
0x9032dc69fbe3346fb5d8155b965530d7bb50d7fe,491.885483113757188652
0x910cb394178c320bdcaa8378b1bbb4ae84476e48,4350.241531340526884632
0x916e1b149a8e27f3fb84815bf790f074432ea30f,1114242.310118180105730738
0x917d9c91f8eacd5c6d586b7d1c3f3b7067d02e06,8058.74390836258126904
0x91ea3d97076c2e231a518aa4ff8161b0d567559e,13022.887191748845014991
0x928f07ecb3c923f6197fd537dbd8abb579fccf52,5.631161837706170791
0x929a2c1a29ab835e56fd02b51566165ecb2993ba,506.420550528512877288
0x929d5a005b067754bc3de93cb354282a2e31cbe8,52063.786809727234487344
0x92b4377600f81fa4365fd56dce48566a01e4b4ce,33.491435488183057639
0x932d8f4e9daa10087ae9b766d4f67f390e6bda52,186.273377032346732151
0x9337aae58a723ce45f9d4ab24fb85b19ae6b6ee7,399.33998113880662958
0x939805e959591040c5c45b9da58e365a76d814e8,13686.382821839528199568
0x944ea5f8ebb11e907e663fd45ef0411bdb6962d0,107.798205948831456788
0x949c71ace540e0d6a28ca29a3329b25b6c1e4bbc,580.22511195680692136
0x94cb33fcecd984006fa5fd6038ff73893e264649,116394.654732419389561243
0x94f304c93325170632e93c68f8a8f80bee3901ae,1167.76137939524110112
0x95774f913ea68308bf6991ce664ae881c3e27cea,297.317046592414804892
0x95831f056f41508fc0de5b8c0adef5b577e6df6b,12210.124451546747479123
0x95a0ed573c77e86da8aed9f856f17de78b04dc13,18864.102317043515666643
0x962de35217e9d4d0d79e8106a3d5ea121fe71685,7169.070185591201676543
0x96641b16665b0005d3085f13de6d5a114afeadf6,0.254498501263324748
0x968f73d5785b23acd2c938ac80619d40ce210a84,722.295492216737647396
0x96a140bdc82470a5c17e6b4aa21169f7e6bde0a5,1.265296419554899347
0x97424388a67dc0d4dfd51e90e1b507d85da3bd52,652.109340829378500879
0x9836fc5d30a3832cc98e58407f898f713e1e3a2f,3448.611081649251429891
0x98f09ced9f76090050ecab5d79c7ee23e49168fc,2136.612882511266392064
0x9903edbb2271f23d470d65143484b8d5e9a082ad,30.284917370572089568
0x9919b447e60054075a67d68097013616a44346f2,560.488046808611252764
0x9920b3387f5438fd821379de45c745e7dbdcc040,1154.705322485077582571
0x9952814d76a916725a3b3eb4d7154a2826103640,12821.305405364481469251
0x99af5b288386ec0be671fb256d982f9acd98c414,17373.077162232602784743
0x9a39a3a32a2726d5202da9b9ac04c6125a29d1ef,9930.104462918651301839
0x9a989b1273f8098e34b5777d5bd7e317c12cc1a8,3.655771062062072123
0x9a98d5f36b07c2d185e165cf5fd47de579155f34,47506.375811249567594349
0x9b3b5eb870466e14bcd29cf9702e6671d381d7e2,17073.630753903483415111
0x9b3e84714e7b8501648b50e2fc002f8f3dec5ad5,1156.42990468068713
0x9bfb54cf22653845947726fcbfaa354223fd1afb,1471864.845860015333634002
0x9c218330f0f663e9e3d14034ffeb5110674374f6,1042.851308091343162488
0x9c522e518bed1a71b5d465614bc64dd512d8f2fc,53464.337033410844356573
0x9d3f59aeae43845d6dce6ea12ccf1f5778f0add6,666.331175874966859414
0x9d8425a6df5330bc33cc24cd5101b0ae7b6f4b0b,953.673225423284361664
0x9da7ad984749c630796251e160b9eed0f35adffa,827.830002521091686807
0x9ec87b348b9671fea8adea3ad4b80e088535e135,80.888760370731301337
0x9f74142501830af396d88bcf79e850398bd79e78,17025.810684012132366718
0xa069f2204cab4862c861925ad40b113d158a5e2f,1409.248580248785879015
0xa0fe21025d98df3ad2712f3307352ed20a33b75a,70470.985954838850256735
0xa17ba7c5a9c3dfdea4305856260eba205d448d52,7565.032489073899803032
0xa358dd17b6bc515d3f5fdc2244b983330dba3cb5,0.00536284509381019
0xa360bd9ef4dafca21fdcb3a0eeaee98b353cb31b,34397.759241131577359459
0xa3b24bc4811da9f7eef722440ca2c0f4ec87685c,0.002506988264805515
0xa4001a9e01f0e5d908574a6f80c991d628e709b5,3937.008864269908711768
0xa4216daf05dbaec28161fa79560d70e677b34bcc,4650.482296460625854472
0xa4d37e5637c46d5c027cd2316c539fdd93018578,931.063277924727954856
0xa5443304e62647692a8a1da5205c8e94e0b36b66,549.636194704394548591
0xa548d777cbf83dcf720fee90641ba7c0892c9fdf,21779.377587888591544361
0xa59e113fbef3b4129baef6b5355dff683851afa7,295.754331719867405244
0xa63028ad1790ab61458b22a138b68ab61b16005d,1774.662949007273825489
0xa73b335d82f7f840f9451877c3faa6a897fbb01d,2606.682543480643204
0xa802018ffed21221586abd98b563dcf72c2fd32a,2.81432945684643053
0xa94bd82943412f48e3b87bf16a85f759f9a498dd,2678.315128524766647098
0xa9911f1b62d68b7fb8fd0f49ff7b15d5bce70c47,3063.690851298017977152
0xaa82c783f341281a92db55f86b576130fb9490ed,3110.410773561613213867
0xaa8510673bd711a6260c909601d291073f0bc5bf,184147.58444081604891705
0xab12d343c71948158288fa0c65d99df6de496297,12921.997103333621428287
0xab3c65d635c072ecb3d49a97e5310a4c7a53b119,3817.855240724110101815
0xad36c2a253dedd7fe5a79cd0841dc078d7a093b9,1024.785827898288873728
0xaddf5c67fba8c7b2c93e4ca1cf50249f564e7bf7,1180.66351450444214468
0xadf48098196d83e21a0bf99d6b1b7030f5b754bc,4458.660988767841219644
0xae5d53962007ebd487be9837b3eee4f083ceabb7,312.357440724727169175
0xaf199140d8a2906dd405f428e0730a5188c111ae,804.141661841406509694
0xaf20be2ea6aa67b88cb8b50cbf9ab1c13be8d8c8,702.565553550049552527
0xaf7edafcec50b55e02a2887672515fa1cbac7f6e,394.670258837951971191
0xb051c6f5f8ceaf33dfe5c1180bda327b686fe065,13530.187554380980343674
0xb05bd0e7dbaafcf72f8b253a90bf1a2f5f8c8180,53.891108917868955172
0xb1246d97d402837baa0a1e383c9bbbdbc3809ba2,93291.359015983906007143
0xb1335a9780b53077522decb5e2c45ab5a2dc428f,7043.535608673800458407
0xb1ed26254e15f2e5698a9e398629909a129972d3,181589.857051324558158591
0xb288b598da14b69e62b418f353b6cbde1c3d0610,33.168387317649051203
0xb2ceb04874fce4cefd38c751c8ed7b88d2185c4d,15021141.460836233407298416
0xb4101e9b1e7f079309d44de1f34d79d74ab47975,5507.673219329640331525
0xb4a2a2c111e553e2d0d6112e7f04244bb1b70031,6768.67316191685680688
0xb50f1055ccc0ea81733ef5b67aec51f69a9b4844,10.751623300570399668
0xb537853252e37645f430098cf4e868dfbe034234,413.463935255573463519
0xb5a48fed4d5aba3e52cfc81b21356857a7b48b4c,1016.100419689071223756
0xb686fb874b85d9e84026244a9acd28896bfbb84c,1851.282781924829965594
0xb6a6724d11e64201ced1041a5ba04d415aaeddf1,11.335339991181628992
0xb7dc1c26f1b893d4183d8014e341d1c6feb0b257,3674.099703627324328603
0xb835367ae1cafcea58a10a51b17fea25d16c3dab,2544.083759412021666116
0xb93d9e437803bcb4306636f13cbde541c5cc4f48,2711.34726070228004068
0xb9d24761ebb3e3a88b8cf20e77f56ccf026a2044,44753.413101963300810937
0xb9f038c5ada86dbaa4168a5912cee89d84c49b35,174.296554182764992939
0xba0635a678fe4cf89a0cb9ee14db1d86941c832f,4.016234060189133743
0xba0958aa3225f51336d6665375a0b86ab77c4410,192.374182929735687967
0xbb4e723df6374842b12cc5ab7ab10bc0e8596b01,171.658606942191570592
0xbb8694519bc68b337663f0bdbe79847b49000b6b,36830.89586793254768858
0xbba2e74ba54a77253838728f1a7ad4a7632cfe16,2316.161522463118653207
0xbbe17b6815853b6a73fb69beaee1d06c85ba9d04,396.716340429762513467
0xbc09e36ee5882ef55f211d856003d822fe7eddbc,924.600436462936641955
0xbca32f1a5a878626b6b654c9fd9f462a71347b38,6353.837392328660087651
0xbcde396ba5b61b07b0df9b241a77ecb8150b9079,1506.139309044795280688
0xbd192a189ef64dea328403873347608ed594ddc2,50597.357720550169772707
0xbd1df00dd7021b1c21e44140150f5f5c5d800fbc,2900.361173538131220743
0xbdf81b19af7848f7384c38e68208885ff0c9f390,24057.222991641125877864
0xbe28592b20b83767243b8213c4b5eaf1eaf9c5e2,7287.718815212176538875
0xc05da0bcc2de640e26e54557ea73b9e4c808ddd6,228.266337252213709148
0xc2a12ad052c4471493e0b4afca1e186769e8514b,2258.045707959519492604
0xc3c87e6ebe68bd212a4d099013328d474ed14b1f,48775.559127552250189683
0xc54b4404d3b3185e3c066f8a746c559d5025ab37,4565.194023295925738912
0xc5739047322d91035ec6be5c5c04ff550f0b1bd4,299.724038417635301136
0xc6a420854b61b4706291ba3319b2487985e93159,45381.25420974819462204
0xc6ee2f969c83b7a8d6f0fb3a540b8f92e95d31f2,115100.33045575560014555
0xc6f44806fe074746e3b16a8dfef840159dbc7e63,86860.249581501633624767
0xc74d580f0ff780f355ed470e6518736a869624b8,17.312543599243993359
0xc77c3efb55bd7b0e44c13eb27eb33c98597f0a68,10444.402253968854132999
0xc7967854afd58ca8830cafe61226e9c09e20d063,663.004072971031817687
0xc92fc09658fb97ccf59ffd34d404766c3713c828,106421.983445319467081199
0xc96e6afeed399d423a202cb81f28b1edb9075071,128.755902724989421352
0xc9e248bad8deb0878a6282e1a128bbb7aeaf8105,329.098506391586091196
0xcad65bb5e2bf47e0690dba694c99790d79665f7c,6381.327833756315735368
0xcaf6f13a5a7ad10c57e6c4e234f03924da477263,1.119373407378976624
0xcb12632a0b0c51c67fc77ca1e2ef6890bdb92266,8.377460892097797739
0xcb329f653898c95fa6616d633132f44c06422c11,62.362767510986421419
0xcb3b99197148dc55a03705c28edac9c89d7c2c7e,50142.701998684939720211
0xcb8c01e3987809e4934af49a77fb2c838f00f9f4,4024.32822570575430872
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,239189.840321645922671707
0xcbacf0c9992c8db4d98c31a80d1fc258745141a1,3.402867318170131648
0xcbc6c3b45190b043a9e07eaf8557ce3c5e8f0705,430.190736605516479235
0xcbd9ba7a19af1f925c8eb3200c87b607c863109f,28484.128953802156650987
0xcc803585886d30522ff60d97af93ebfe848ae715,8921.092379042824528059
0xcdd7a2ab9d42cf8dc39989039734616bee0da9ab,923.243684242749179142
0xce535b64e1eda87d2c698a5275400858abe19ea9,843.007462757487378552
0xcf5e936600436d7d203f3998d645e866057a979a,5560.509507862944607904
0xcf90242288344df55b22bbc1addfe0a31bce91b7,4421.929699329431861016
0xcfe8a0410bc17b061005e4f1951c675e17f594f8,7526.878035140836936425
0xd028babbdc15949aaa35587f95f9e96c7d49417d,19229.217246266764723475
0xd0a53ca8321d2635191f6d1518569dac66e79962,4531.0902689517970635
0xd0d4aaa9fe7473613c18a7fc4fcf8dc35b44de12,30537.229340607657139236
0xd122b6ccaea041ced703b8ecefd132a68c16f999,6503.569118338301365064
0xd15f96a72dfbe6e82cd1ef331c3fc75dac65b25c,1364.591922921981441328
0xd1ede6f34eea32fb3ead1530eb147909ce243bbf,6306.75834417356243628
0xd2bb39a4b815cc513bf0d47dbb048bc87dedc785,588.373238681992597371
0xd36c6942501c98ec5c0702acc59b15f0e5c2bc8c,909.249690070133467055
0xd383d061681b0516b8fcf31713323c7314270b47,702614.842981376736067552
0xd4a3fb17212e9fed5f2568341ccd1600b720bd14,69.947966570971226891
0xd4c494f48ca8e5d342e6d3180c19a5ac71071cf3,23109.676998765870786088
0xd4e5d6208dcb272f7b504f9e4a915f590b0807b9,57.796769177983451128
0xd4f8ada451db9ec6d9080d35229f16264215acbe,18645.690183527332166355
0xd58725ff89bd0bfd14c573ed8085f690a5daa9b6,0.128623835368284358
0xd5a3e16c8f60edefed9ff0ed9ff82972d07e1d3f,15840.322303923005350236
0xd5e4c67cbef99aa18a2c6a786af4bbcd144dcf4c,142.142172709746049295
0xd661c9779487019c9e0b0833570781a6aebb3d9a,0.002584302181020965
0xd668191323dac8bda3d11c13f3dbd4479a3641f5,38493.833493930159153408
0xd7794f7082ef7c616678455475ae6a6081e4006b,2423.230074256503310704
0xd77be625ef9e3a00551efb79cd9a8f574f41763d,14767.536885096921418853
0xd7c01c590614f5a760092d09820fa05ebc7286d9,625082.765695769007002203
0xd8ae1493597cecb7700c24fbd728ce86160e425c,67173.718113305627732758
0xd918736286a63e0637a9fa521e60c90a5cc0fda4,3660.268068403386344908
0xd93f6cdc45a23c9667977ee02cb51d144c103a23,1115.27731530708507792
0xd9ac1f436715459e954e18597251f35924fb71c7,2624.558364858456490771
0xd9cac1eb809c5e43972785307aa503b0be07cde1,33992.482442073116616789
0xda120b35d0d0762a42317e506c36bde85d9d41dd,1853.01243207339240146
0xda81c1625101a60fc2d69b23458aeb05a88095cb,85056.167387055328194688
0xdb5c44fa0bff7ed560714aad46afdfcca618eee3,183960.10484195377744897
0xdb9f7a764a6a5df0bb77f80ff4eb8fc32f88de93,67.701272726392249408
0xdbe948b5de3b679ef9d5393fd0b601142def27b1,1.576511662147608344
0xdc1fa1fffed1d7973e7a27cef3985c35ca303028,1460.700390596654969456
0xdc4a1975b4e3d32f9befa2aee5c8e46f3f7aa33b,4330.957090307389865794
0xdc5ad8e5f47f7744148878a39d114cfeede202f4,48482.204333044445833474
0xdd42090fc4f2710309845dec14f81c0851a7865d,33.806256921534381148
